sim_gen inv_id freq freq_p1 freq_p2 num_qtns mean_qtnSelCoef sd_qtnSelCoef mean_qtnDom sd_qtnDom inv_FST 
2600 2020687 0.0175 0.017 0.018 6 -0.000636674 0.0020433 0 0 0
2600 1903521 0.01325 0.011 0.0155 15 9.17076e-05 0.00211198 0 0 0
2600 2051940 0.0055 0.0075 0.0035 7 0.00118043 0.00125927 0 0 0
2600 1654580 0.029 0.0265 0.0315 11 0.000482217 0.0020304 0 0 0
2600 1305716 0.2145 0.2125 0.2165 14 0.000364759 0.00265821 0 0 2.37403e-05
2600 1423926 0.0265 0.0275 0.0255 1 0.00170059 0 0 0 0
2600 2188869 0.0005 0.0005 0.0005 3 -0.000198095 0.00106789 0 0 0
2600 2133765 0.00325 0.004 0.0025 11 0.000258217 0.00173135 0 0 0
2600 2125370 0.00275 0.0015 0.004 4 -0.000534915 0.00180294 0 0 0
2600 1864832 0.036 0.0365 0.0355 17 0.000579683 0.00169556 0 0 0
2600 2140427 0.016 0.0125 0.0195 11 -0.000364548 0.00261845 0 0 0
2600 1962332 0.05275 0.055 0.0505 17 -0.00149928 0.00256069 0 0 0.000101316
2600 2183710 0.0005 0.0005 0.0005 0 0 0 0 0 0
2600 2182859 0.00075 0.001 0.0005 5 0.000327439 0.00185866 0 0 0
2600 2187121 0.0005 0.001 0 8 -0.00125251 0.00192058 0 0 0
2600 2187122 0.00025 0 0.0005 10 0.000705361 0.00207524 0 0 0
2800 1492569 0.0325 0.0315 0.0335 7 0.00121535 0.00314705 0 0 0
2800 2345488 0.00225 0.003 0.0015 2 -0.00211017 0.00223554 0 0 0
2800 730597 0.08175 0.081 0.0825 8 -0.000389907 0.00114463 0 0 7.49331e-06
2800 941823 0.08925 0.085 0.0935 17 -0.000377551 0.00230732 0 0 0.000222214
2800 2048619 0.0175 0.02 0.015 2 0.000437333 0.00309679 0 0 0
2800 2328744 0.00075 0.001 0.0005 9 0.00125221 0.00168604 0 0 0
2800 981548 0.2555 0.256 0.255 15 0.000446323 0.00220288 0 0 1.31427e-06
2800 314299 0.03375 0.031 0.0365 24 -0.000778862 0.00159441 0 0 0
2800 2347259 0.00025 0 0.0005 15 -0.000324322 0.00156427 0 0 0
2800 968144 0.3675 0.3715 0.3635 81 -3.73159e-06 0.00179695 0 0 6.88339e-05
2800 2247433 0.0015 0.0025 0.0005 14 -0.000428015 0.00229689 0 0 0
2800 2020687 0.038 0.045 0.031 7 -0.000932749 0.00202308 0 0 0
2800 2307580 0.0075 0.007 0.008 1 -0.00196776 0 0 0 0
2800 2354839 0.0005 0.0005 0.0005 13 -0.000430281 0.00190303 0 0 0
2800 2313392 0.02225 0.022 0.0225 6 0.000332116 0.00218844 0 0 0
2800 1305716 0.167 0.163 0.171 16 -0.000114861 0.00184322 0 0 0.000115016
2800 2331222 0.00075 0.001 0.0005 13 0.000761907 0.00204666 0 0 0
2800 2357334 0.001 0.0015 0.0005 1 -6.82741e-05 0 0 0 0
2800 2192170 0.03975 0.041 0.0385 17 0.00047958 0.00264175 0 0 0
2800 2292277 0.00275 0.0035 0.002 3 1.94234e-05 0.00224566 0 0 0
2800 1864832 0.04675 0.045 0.0485 19 0.000244262 0.00201628 0 0 0
2800 2140427 0.02475 0.022 0.0275 11 -0.000549744 0.00262993 0 0 0
2800 1962332 0.021 0.0195 0.0225 20 -0.000874532 0.00223215 0 0 0
2800 2303430 0.0395 0.0485 0.0305 15 0.00024545 0.00217339 0 0 0
2800 2354842 0.00125 0.0015 0.001 2 0.00350665 0.000462814 0 0 0
2800 2351465 0.0005 0 0.001 2 0.000716547 0.00107575 0 0 0
2800 2356532 0.00025 0.0005 0 13 0.000117327 0.00190252 0 0 0
2800 2356533 0.00075 0.001 0.0005 4 0.00188507 0.00191272 0 0 0
2800 2358160 0.00025 0 0.0005 3 0.000605973 0.00176327 0 0 0
2800 2358161 0.00025 0 0.0005 3 0.00172407 0.00189716 0 0 0
3000 1492569 0.00775 0.0075 0.008 6 0.00154663 0.00329653 0 0 0
3000 2524657 0.0005 0.001 0 19 0.000268519 0.00188297 0 0 0
3000 730597 0.12225 0.124 0.1205 7 0.000541365 0.00198984 0 0 2.85402e-05
3000 941823 0.0595 0.0605 0.0585 19 -0.000229669 0.00221881 0 0 1.787e-05
3000 2524656 0.00175 0.0015 0.002 10 5.24653e-05 0.00272648 0 0 0
3000 2376000 0.02275 0.0245 0.021 0 0 0 0 0 0
3000 981548 0.23175 0.2385 0.225 21 -0.000437656 0.00181539 0 0 0.000255909
3000 2443229 0.00825 0.008 0.0085 2 -0.00158748 0.000240862 0 0 0
3000 2303430 0.103 0.1065 0.0995 29 5.2407e-05 0.00242798 0 0 0.000132589
3000 968144 0.48175 0.492 0.4715 89 -8.24009e-05 0.00178578 0 0 0.000420811
3000 2518778 0.00075 0.0005 0.001 4 -0.00101225 0.00247338 0 0 0
3000 2020687 0.06125 0.0565 0.066 10 -0.000644039 0.00178722 0 0 0.000392402
3000 2485332 0.0015 0.0015 0.0015 11 -0.000423906 0.00185869 0 0 0
3000 2453252 0.0035 0.0035 0.0035 0 0 0 0 0 0
3000 2313392 0.011 0.012 0.01 9 8.08432e-05 0.0022914 0 0 0
3000 1305716 0.11525 0.117 0.1135 11 0.000120714 0.00180372 0 0 3.00341e-05
3000 2506407 0.00075 0 0.0015 8 0.00136908 0.00214332 0 0 0
3000 2450741 0.01925 0.022 0.0165 1 0.000408407 0 0 0 0
3000 2192170 0.05075 0.0545 0.047 25 -1.99784e-06 0.00238102 0 0 0.000291908
3000 2429062 0.00925 0.0105 0.008 13 2.15376e-05 0.00212574 0 0 0
3000 1864832 0.034 0.038 0.03 15 0.000314679 0.00172387 0 0 0
3000 2140427 0.0175 0.0155 0.0195 14 -0.000639301 0.00245566 0 0 0
3000 2460808 0.00725 0.01 0.0045 2 -0.000313409 0.0024246 0 0 0
3000 2511358 0.004 0.0025 0.0055 8 0.000134656 0.00209968 0 0 0
3000 2473584 0.00325 0.0035 0.003 0 0 0 0 0 0
3000 2476065 0.002 0.0015 0.0025 12 -0.000172218 0.00143217 0 0 0
3000 2503935 0.00325 0.004 0.0025 10 -0.000188385 0.0018521 0 0 0
3000 2501413 0.00175 0.0005 0.003 3 -0.00148737 0.00237444 0 0 0
3000 2501411 0.0015 0.0015 0.0015 0 0 0 0 0 0
3000 2522085 0.00275 0.005 0.0005 9 0.000430048 0.00134498 0 0 0
3000 2508034 0.0015 0.001 0.002 3 0.000818827 0.00242704 0 0 0
3000 2523811 0.00075 0.0005 0.001 4 -0.000648963 0.000867733 0 0 0
3000 2523810 0.0005 0.0005 0.0005 6 -4.289e-05 0.00204377 0 0 0
3000 2525486 0.00025 0.0005 0 10 0.00178696 0.00177796 0 0 0
3000 2525487 0.00075 0.001 0.0005 1 -0.00168082 0 0 0 0
3000 2526332 0.00025 0 0.0005 4 -2.46266e-05 0.00223267 0 0 0
3000 2526333 0.00025 0 0.0005 3 -0.000611592 0.00152339 0 0 0
3000 2526334 0.00025 0 0.0005 2 0.00234516 0.00230435 0 0 0
3200 2690699 0.00025 0.0005 0 16 -0.000452951 0.00171749 0 0 0
3200 2549048 0.03525 0.033 0.0375 10 0.00100556 0.00191443 0 0 0
3200 730597 0.061 0.0555 0.0665 6 -9.20184e-05 0.00117537 0 0 0.000528117
3200 941823 0.0185 0.0155 0.0215 11 -0.000232698 0.00241627 0 0 0
3200 2611234 0.01075 0.0135 0.008 15 0.000858087 0.00151057 0 0 0
3200 2376000 0.04 0.036 0.044 0 0 0 0 0 0
3200 981548 0.15725 0.16 0.1545 8 -0.000290883 0.00138578 0 0 5.70658e-05
3200 2672968 0.00125 0.0015 0.001 7 -0.000355905 0.00210314 0 0 0
3200 2303430 0.099 0.099 0.099 46 9.38255e-05 0.00181932 0 0 0
3200 968144 0.5275 0.529 0.526 90 -3.15966e-05 0.00180062 0 0 9.02731e-06
3200 2598566 0.05275 0.0595 0.046 21 0.00041826 0.00212438 0 0 0.000911844
3200 2020687 0.044 0.049 0.039 7 -0.00014679 0.00227138 0 0 0
3200 2672969 0.00375 0.003 0.0045 7 -0.000676227 0.00177478 0 0 0
3200 2580939 0.01275 0.012 0.0135 19 -5.78393e-05 0.00163876 0 0 0
3200 2691546 0.00025 0.0005 0 11 0.000212281 0.00145385 0 0 0
3200 1305716 0.1315 0.1415 0.1215 15 5.78908e-05 0.00190762 0 0 0.000875597
3200 2631562 0.0035 0.0045 0.0025 17 -9.83064e-05 0.00180654 0 0 0
3200 2450741 0.0485 0.0465 0.0505 1 0.000408407 0 0 0 0
3200 2192170 0.086 0.088 0.084 28 -0.000200064 0.00200299 0 0 5.0888e-05
3200 2429062 0.0075 0.0065 0.0085 16 -0.000103684 0.00193377 0 0 0
3200 1864832 0.05575 0.0605 0.051 21 0.00046124 0.00159784 0 0 0.000428603
3200 2140427 0.0175 0.0165 0.0185 14 -6.99694e-05 0.00249581 0 0 0
3200 2460808 0.01675 0.021 0.0125 4 -0.000456233 0.00142152 0 0 0
3200 2660380 0.008 0.0075 0.0085 1 -0.000270013 0 0 0 0
3200 2675470 0.001 0.002 0 6 -0.000633316 0.00193194 0 0 0
3200 2687309 0.0005 0.0005 0.0005 2 0.000265601 0.000955287 0 0 0
3200 2687308 0.0005 0.0005 0.0005 13 0.00133476 0.00164576 0 0 0
3200 2681380 0.001 0.0005 0.0015 7 0.000308264 0.00187338 0 0 0
3200 2667116 0.013 0.014 0.012 6 0.000264372 0.00195933 0 0 0
3200 2692356 0.0005 0.001 0 17 0.00025641 0.00172945 0 0 0
3200 2683074 0.00125 0.0005 0.002 4 0.000106095 0.000401786 0 0 0
3200 2682275 0.00375 0.003 0.0045 15 0.000278143 0.00176237 0 0 0
3200 2694837 0.00025 0.0005 0 0 0 0 0 0 0
3200 2694838 0.00025 0.0005 0 9 -0.000361223 0.00115545 0 0 0
3200 2694839 0.00025 0 0.0005 7 0.000957747 0.00253983 0 0 0
3400 2859216 0.00025 0 0.0005 18 0.000421947 0.00208325 0 0 0
3400 2549048 0.065 0.067 0.063 15 0.000531851 0.0018409 0 0 6.58165e-05
3400 730597 0.0095 0.005 0.014 5 0.000338024 0.000582955 0 0 0
3400 941823 0.01075 0.01 0.0115 13 -1.86501e-05 0.00234621 0 0 0
3400 2611234 0.05425 0.0545 0.054 17 0.000508399 0.001789 0 0 1.21816e-06
3400 2376000 0.0595 0.052 0.067 0 0 0 0 0 0.00100519
3400 981548 0.201 0.196 0.206 15 -0.000217202 0.00133329 0 0 0.000155667
3400 2695714 0.0315 0.032 0.031 17 0.000561309 0.00221109 0 0 0
3400 2303430 0.06875 0.0625 0.075 21 -0.000527242 0.00238089 0 0 0.000610128
3400 968144 0.5075 0.4975 0.5175 89 -0.000183802 0.0023231 0 0 0.00040009
3400 2598566 0.01825 0.0205 0.016 14 0.000651057 0.00169757 0 0 0
3400 2020687 0.047 0.0455 0.0485 9 -0.000774886 0.00169803 0 0 0
3400 2842209 0.001 0.0005 0.0015 22 0.00044822 0.00161438 0 0 0
3400 2797523 0.0165 0.012 0.021 5 0.00025174 0.00218262 0 0 0
3400 2682275 0.04075 0.038 0.0435 19 0.000381845 0.00159559 0 0 0
3400 1305716 0.1055 0.109 0.102 12 0.000393865 0.00139221 0 0 0.000129809
3400 2779847 0.00175 0 0.0035 17 0.000115262 0.00148292 0 0 0
3400 2450741 0.0145 0.0145 0.0145 1 0.000408407 0 0 0 0
3400 2192170 0.076 0.0705 0.0815 28 -4.1068e-05 0.00217239 0 0 0.000430764
3400 2842208 0.0005 0 0.001 2 0.000602902 0.00221528 0 0 0
3400 1864832 0.15725 0.152 0.1625 40 0.000330464 0.00210385 0 0 0.000207984
3400 2859215 0.00075 0.001 0.0005 11 -0.000322282 0.00188516 0 0 0
3400 2784094 0.04525 0.041 0.0495 12 0.000640929 0.00156885 0 0 0
3400 2681380 0.074 0.076 0.072 18 0.000559421 0.00171131 0 0 5.83737e-05
3400 2707387 0.00425 0.0045 0.004 8 -0.000262035 0.00189103 0 0 0
3400 2801692 0.0095 0.015 0.004 8 -0.000171902 0.00302561 0 0 0
3400 2851635 0.00225 0.003 0.0015 6 -4.15679e-05 0.00218726 0 0 0
3400 2854216 0.0005 0.001 0 0 0 0 0 0 0
3400 2859213 0.00075 0.001 0.0005 2 -0.00201481 0.00231946 0 0 0
3400 2855876 0.0015 0.0005 0.0025 22 -6.36947e-06 0.00244558 0 0 0
3400 2855878 0.0035 0.0045 0.0025 3 -0.000378915 0.00221579 0 0 0
3400 2861691 0.0005 0.0005 0.0005 15 -0.000415928 0.00151065 0 0 0
3400 2862520 0.00025 0.0005 0 9 3.12692e-05 0.00175821 0 0 0
3400 2862521 0.0005 0.0005 0.0005 7 -0.000491101 0.00161192 0 0 0
3400 2862522 0.00075 0 0.0015 2 0.00290625 0.00290991 0 0 0
3400 2863364 0.00025 0.0005 0 7 9.48161e-05 0.00162313 0 0 0
3400 2863365 0.00025 0.0005 0 10 -3.96835e-05 0.00192757 0 0 0
3400 2863366 0.00025 0 0.0005 12 -0.000551695 0.00188904 0 0 0
3600 3004558 0.00175 0.002 0.0015 10 8.29032e-05 0.00268176 0 0 0
3600 2549048 0.01225 0.013 0.0115 15 0.000712154 0.00167941 0 0 0
3600 3007920 0.018 0.0175 0.0185 5 -1.38528e-05 0.00167867 0 0 0
3600 941823 0.02375 0.025 0.0225 14 0.000156079 0.00234706 0 0 0
3600 2611234 0.029 0.0295 0.0285 16 0.000532754 0.00172528 0 0 0
3600 2376000 0.139 0.141 0.137 0 0 0 0 0 3.34227e-05
3600 981548 0.25225 0.2455 0.259 12 -0.000515959 0.00137041 0 0 0.000241557
3600 3015413 0.002 0.0015 0.0025 4 7.49128e-05 0.00216579 0 0 0
3600 2303430 0.17975 0.19 0.1695 40 0.000123457 0.00189794 0 0 0.000712578
3600 968144 0.351 0.3505 0.3515 82 3.44379e-05 0.0018644 0 0 1.09746e-06
3600 2598566 0.0145 0.016 0.013 17 0.00041876 0.00180612 0 0 0
3600 2020687 0.00075 0.0005 0.001 7 -0.000579057 0.00187149 0 0 0
3600 3029947 0.00075 0.001 0.0005 21 5.03433e-05 0.00169779 0 0 0
3600 2797523 0.05 0.0565 0.0435 8 -0.000230435 0.00199438 0 0 0
3600 2682275 0.01875 0.0215 0.016 20 0.000552312 0.00166559 0 0 0
3600 1305716 0.095 0.0935 0.0965 10 0.000547049 0.0015417 0 0 2.61704e-05
3600 3027376 0.00125 0.0015 0.001 7 -0.0007592 0.00171421 0 0 0
3600 2450741 0.0135 0.016 0.011 1 0.000408407 0 0 0 0
3600 2192170 0.02175 0.0235 0.02 19 0.000131019 0.00227014 0 0 0
3600 2681380 0.0095 0.0105 0.0085 9 0.00021724 0.0016595 0 0 0
3600 1864832 0.1195 0.133 0.106 31 0.000517448 0.00208512 0 0 0.00173209
3600 2959458 0.00625 0.0065 0.006 3 0.000652117 0.000554002 0 0 0
3600 2784094 0.2265 0.2265 0.2265 23 0.000144106 0.00221604 0 0 0
3600 3027373 0.0005 0.0005 0.0005 16 -0.000238294 0.00222054 0 0 0
3600 3022195 0.00025 0.0005 0 9 -3.77146e-05 0.00258085 0 0 0
3600 3026528 0.001 0.0005 0.0015 7 0.00180654 0.00217755 0 0 0
3600 3030824 0.00025 0.0005 0 0 0 0 0 0 0
3600 3031629 0.00025 0 0.0005 0 0 0 0 0 0
3800 3198388 0.00025 0 0.0005 0 0 0 0 0 0
3800 3195832 0.0005 0 0.001 3 0.00206149 0.00263334 0 0 0
3800 3191671 0.00025 0.0005 0 0 0 0 0 0 0
3800 3160402 0.0055 0.006 0.005 14 0.000268949 0.00182939 0 0 0
3800 2611234 0.039 0.041 0.037 16 0.000367151 0.00152899 0 0 0
3800 2376000 0.118 0.124 0.112 0 0 0 0 0 0.000345901
3800 981548 0.1755 0.164 0.187 15 4.16749e-05 0.00206433 0 0 0.000913961
3800 3188248 0.002 0.0025 0.0015 25 0.00055999 0.00179936 0 0 0
3800 2303430 0.1125 0.1105 0.1145 34 0.000358734 0.00181779 0 0 4.00626e-05
3800 968144 0.386 0.383 0.389 86 -2.48125e-05 0.00201642 0 0 3.7974e-05
3800 3052587 0.02175 0.0255 0.018 0 0 0 0 0 0
3800 2784094 0.2265 0.222 0.231 33 0.00036434 0.00243809 0 0 0.000115584
3800 3066745 0.00225 0.004 0.0005 0 0 0 0 0 0
3800 2797523 0.0155 0.0165 0.0145 8 0.000367711 0.00193524 0 0 0
3800 3135209 0.01175 0.014 0.0095 9 0.000319315 0.00178655 0 0 0
3800 1305716 0.0545 0.0555 0.0535 12 0.000851566 0.00175963 0 0 1.94063e-05
3800 3191670 0.0005 0.0005 0.0005 7 -0.00191381 0.00194531 0 0 0
3800 2450741 0.03525 0.0365 0.034 1 0.000408407 0 0 0 0
3800 3157115 0.0085 0.0095 0.0075 10 -0.00017657 0.00158725 0 0 0
3800 3141987 0.017 0.0185 0.0155 4 -0.00228682 0.00172224 0 0 0
3800 1864832 0.21475 0.208 0.2215 55 -0.000192608 0.00185834 0 0 0.000270188
3800 3169639 0.003 0.004 0.002 15 -0.000238461 0.00181216 0 0 0
3800 3168835 0.01025 0.0105 0.01 9 0.000466957 0.00112835 0 0 0
3800 3153813 0.0035 0.0035 0.0035 4 -4.42774e-05 0.00213369 0 0 0
3800 3179730 0.00175 0.0025 0.001 0 0 0 0 0 0
3800 3184795 0.0005 0.0005 0.0005 3 -0.000269207 0.00115611 0 0 0
3800 3189117 0.0005 0 0.001 4 0.00111983 0.00125246 0 0 0
3800 3192480 0.00075 0 0.0015 10 0.000620109 0.00187166 0 0 0
3800 3199220 0.001 0.002 0 16 0.000440248 0.00217831 0 0 0
3800 3199221 0.00025 0 0.0005 5 -0.000733942 0.00155445 0 0 0
4000 3260096 0.01275 0.013 0.0125 7 0.000118009 0.00202505 0 0 0
4000 3168835 0.03075 0.0325 0.029 14 0.000121415 0.00132846 0 0 0
4000 3286926 0.01025 0.0135 0.007 15 0.000166362 0.00179495 0 0 0
4000 3366184 0.00125 0 0.0025 14 -0.000569136 0.00165614 0 0 0
4000 3330100 0.00075 0.001 0.0005 13 -0.000620339 0.0014264 0 0 0
4000 2376000 0.026 0.0255 0.0265 0 0 0 0 0 0
4000 981548 0.2055 0.2085 0.2025 14 0.000432176 0.00188568 0 0 5.51235e-05
4000 3346102 0.00725 0.0065 0.008 0 0 0 0 0 0
4000 2303430 0.25225 0.2425 0.262 58 5.06184e-05 0.0019569 0 0 0.00050399
4000 968144 0.48825 0.4915 0.485 108 3.02133e-05 0.00170642 0 0 4.22733e-05
4000 3052587 0.0435 0.041 0.046 0 0 0 0 0 0
4000 2784094 0.244 0.237 0.251 37 -0.000186536 0.00219255 0 0 0.000265634
4000 3328347 0.0025 0.002 0.003 1 -0.00177985 0 0 0 0
4000 2797523 0.0375 0.0355 0.0395 13 0.000161087 0.00253383 0 0 0
4000 3365365 0.001 0.0005 0.0015 12 -0.00056325 0.00183799 0 0 0
4000 1305716 0.03825 0.042 0.0345 8 0.00133865 0.00175485 0 0 0
4000 3306394 0.01075 0.0125 0.009 20 -0.000476457 0.00165207 0 0 0
4000 2450741 0.03275 0.0335 0.032 1 0.000408407 0 0 0 0
4000 3367851 0.00075 0 0.0015 10 0.000181861 0.00142849 0 0 0
4000 3356138 0.00125 0.002 0.0005 1 0.00389512 0 0 0 0
4000 1864832 0.07 0.0705 0.0695 34 0.000649205 0.00206158 0 0 3.84025e-06
4000 3339338 0.001 0.0015 0.0005 8 -0.00017185 0.00183408 0 0 0
4000 3270941 0.00325 0.001 0.0055 8 -0.000428865 0.00247118 0 0 0
4000 3367035 0.00075 0.0005 0.001 8 0.000523269 0.00267261 0 0 0
4000 3368691 0.00025 0.0005 0 20 0.000200421 0.00187637 0 0 0
4000 3368692 0.00025 0.0005 0 19 1.12306e-05 0.00179887 0 0 0
4000 3368693 0.00025 0 0.0005 16 6.71737e-06 0.00229391 0 0 0
4200 3531785 0.0005 0.001 0 8 0.00100809 0.00234056 0 0 0
4200 3526833 0.00475 0.0045 0.005 19 0.000397979 0.00158368 0 0 0
4200 3286926 0.014 0.015 0.013 22 0.000143583 0.00183183 0 0 0
4200 3494263 0.01125 0.01 0.0125 13 0.000638952 0.00254196 0 0 0
4200 3516916 0.00075 0.0005 0.001 0 0 0 0 0 0
4200 2376000 0.00875 0.008 0.0095 0 0 0 0 0 0
4200 981548 0.15725 0.161 0.1535 15 0.000174788 0.00170656 0 0 0.000106114
4200 3407631 0.0325 0.035 0.03 18 0.000829608 0.0020445 0 0 0
4200 2303430 0.45725 0.4575 0.457 98 -1.24786e-05 0.00212455 0 0 2.51841e-07
4200 968144 0.5415 0.5355 0.5475 115 0.000303139 0.00198169 0 0 0.000144999
4200 3052587 0.03175 0.034 0.0295 0 0 0 0 0 0
4200 2784094 0.309 0.313 0.305 35 0.00010974 0.00233317 0 0 7.49348e-05
4200 3492616 0.0015 0.002 0.001 9 0.000390058 0.00240272 0 0 0
4200 2797523 0.0015 0.0015 0.0015 8 0.000699365 0.00180091 0 0 0
4200 3527690 0.00125 0.0015 0.001 15 -0.000221524 0.00253299 0 0 0
4200 1864832 0.051 0.0525 0.0495 29 -2.30796e-05 0.00182865 0 0 4.64886e-05
4200 3518571 0.0005 0.0005 0.0005 6 -0.000269533 0.00101046 0 0 0
4200 2450741 0.0675 0.074 0.061 4 -0.00184076 0.00259102 0 0 0.000671234
4200 3371255 0.034 0.0325 0.0355 25 0.000450539 0.00171717 0 0 0
4200 3529328 0.0015 0.0015 0.0015 9 5.18257e-05 0.000933667 0 0 0
4200 3533446 0.0005 0.0005 0.0005 27 -0.000113567 0.00170828 0 0 0
4200 3535113 0.00075 0.0005 0.001 16 -2.70058e-05 0.00186638 0 0 0
4200 3535947 0.00075 0.0005 0.001 13 -0.00101748 0.00279118 0 0 0
4200 3535942 0.00025 0.0005 0 7 -0.000966065 0.00107888 0 0 0
4200 3535943 0.00025 0 0.0005 8 -0.000533787 0.00177092 0 0 0
4200 3535944 0.00025 0 0.0005 22 -5.72663e-05 0.00222503 0 0 0
4200 3535946 0.0005 0 0.001 9 0.000700093 0.00158859 0 0 0
4200 3536808 0.00025 0.0005 0 19 0.000605981 0.00133845 0 0 0
4200 3536809 0.00025 0 0.0005 12 -0.000299591 0.00208805 0 0 0
4400 3581695 0.013 0.012 0.014 10 -0.000290209 0.00235106 0 0 0
4400 3650054 0.00775 0.006 0.0095 11 -0.000823874 0.00176303 0 0 0
4400 3657694 0.00375 0.005 0.0025 28 0.000353086 0.00181841 0 0 0
4400 3591932 0.0235 0.026 0.021 25 -0.000680131 0.00233193 0 0 0
4400 3551990 0.016 0.0135 0.0185 0 0 0 0 0 0
4400 3695033 0.00125 0.0015 0.001 7 -0.00110141 0.00164349 0 0 0
4400 981548 0.15975 0.17 0.1495 15 -0.000373236 0.00182774 0 0 0.000782705
4400 3686658 0.0025 0.002 0.003 10 -0.000682982 0.00143178 0 0 0
4400 2303430 0.66275 0.6655 0.66 141 0.000196788 0.00196235 0 0 3.38348e-05
4400 968144 0.47175 0.485 0.4585 122 0.000143288 0.00191468 0 0 0.000704499
4400 3667518 0.001 0.0005 0.0015 9 -0.000401963 0.00153818 0 0 0
4400 2784094 0.3375 0.3405 0.3345 39 -0.000124597 0.00195627 0 0 4.02516e-05
4400 3585910 0.0195 0.0235 0.0155 0 0 0 0 0 0
4400 3653351 0.0145 0.015 0.014 8 0.000497037 0.00207286 0 0 0
4400 3610373 0.01075 0.012 0.0095 10 9.36245e-05 0.00236358 0 0 0
4400 1864832 0.07375 0.0775 0.07 29 -0.000135967 0.00174199 0 0 0.00020586
4400 3637290 0.02575 0.023 0.0285 29 -0.000569898 0.00149551 0 0 0
4400 2450741 0.0445 0.0405 0.0485 2 9.20078e-05 0.000447456 0 0 0
4400 3640587 0.0025 0.0025 0.0025 11 -0.000840713 0.0018689 0 0 0
4400 3665113 0.0055 0.006 0.005 7 -1.78618e-05 0.00191298 0 0 0
4400 3689187 0.00275 0.003 0.0025 1 -0.000631223 0 0 0 0
4400 3704204 0.00075 0.001 0.0005 15 -9.00673e-05 0.00185016 0 0 0
4400 3701729 0.00025 0 0.0005 13 -0.000609121 0.0020872 0 0 0
4400 3696730 0.00075 0.0015 0 5 -0.000471165 0.00266915 0 0 0
4400 3680865 0.01025 0.013 0.0075 11 0.00117298 0.00169324 0 0 0
4400 3704203 0.0005 0.0005 0.0005 11 0.00101909 0.00179625 0 0 0
4400 3699220 0.00125 0.0005 0.002 15 0.000384179 0.00196666 0 0 0
4400 3700894 0.002 0.004 0 2 0.000656355 0.00117748 0 0 0
4400 3700897 0.00075 0.0005 0.001 17 0.000251422 0.00211665 0 0 0
4400 3700896 0.001 0.001 0.001 2 -0.000230998 0.00560075 0 0 0
4400 3701727 0.00325 0.003 0.0035 14 -0.000642753 0.00175186 0 0 0
4400 3701728 0.001 0.0015 0.0005 19 -8.15863e-05 0.00259766 0 0 0
4400 3704202 0.0005 0.0005 0.0005 21 -0.000148658 0.00195533 0 0 0
4400 3702532 0.00075 0.001 0.0005 11 -0.000783774 0.00120323 0 0 0
4400 3705073 0.00025 0 0.0005 22 -0.000806638 0.0018828 0 0 0
4600 3581695 0.04975 0.0445 0.055 15 -0.000733774 0.0024483 0 0 0
4600 3650054 0.0125 0.011 0.014 14 -0.000801071 0.00169632 0 0 0
4600 3657694 0.007 0.0075 0.0065 29 0.000380316 0.00179165 0 0 0
4600 3591932 0.0705 0.0635 0.0775 36 -0.00036893 0.00250291 0 0 0.000747752
4600 3862201 0.00425 0.006 0.0025 15 -0.000219774 0.00216212 0 0 0
4600 3695033 0.00875 0.0095 0.008 11 -0.000829757 0.00189842 0 0 0
4600 981548 0.148 0.1445 0.1515 11 -0.000202668 0.000993142 0 0 9.71482e-05
4600 3715043 0.0005 0.0005 0.0005 6 0.000406685 0.00164932 0 0 0
4600 2303430 0.77675 0.764 0.7895 187 -2.69834e-06 0.00200651 0 0 0.000937449
4600 968144 0.377 0.3735 0.3805 88 -8.53522e-05 0.0021 0 0 5.21563e-05
4600 3871558 0.00075 0 0.0015 7 0.000649444 0.00202076 0 0 0
4600 2784094 0.276 0.286 0.266 33 -0.000121896 0.0021617 0 0 0.00050044
4600 3770365 0.0095 0.01 0.009 5 -0.000725832 0.0031274 0 0 0
4600 3653351 0.00325 0.004 0.0025 6 0.000309872 0.00181383 0 0 0
4600 3813339 0.00625 0.0055 0.007 3 -0.00130441 0.00135225 0 0 0
4600 1864832 0.01825 0.019 0.0175 21 0.000346589 0.00175814 0 0 0
4600 3637290 0.127 0.1255 0.1285 40 -0.00013511 0.00187183 0 0 2.02939e-05
4600 2450741 0.06925 0.0645 0.074 2 9.20078e-05 0.000447456 0 0 0.000350053
4600 3640587 0.0035 0.006 0.001 11 -0.000840713 0.0018689 0 0 0
4600 3665113 0.00175 0.003 0.0005 7 -1.78618e-05 0.00191298 0 0 0
4600 3868975 0.00025 0.0005 0 12 -0.00052058 0.00183038 0 0 0
4600 3706749 0.02575 0.027 0.0245 22 -0.000418338 0.00198067 0 0 0
4600 3861373 0.00125 0.001 0.0015 13 -0.000323132 0.00162725 0 0 0
4600 3705903 0.08325 0.0705 0.096 30 -0.000554281 0.00166854 0 0 0.00213003
4600 3737201 0.00075 0.0005 0.001 1 0.000929631 0 0 0 0
4600 3849770 0.00475 0.007 0.0025 9 -0.000132898 0.00131134 0 0 0
4600 3847274 0.00475 0.0075 0.002 16 0.00147845 0.0022583 0 0 0
4600 3849768 0.00275 0.0015 0.004 11 -6.29284e-05 0.00211528 0 0 0
4600 3848157 0.01025 0.0105 0.01 12 0.00113704 0.00201405 0 0 0
4600 3860584 0.00325 0.0035 0.003 11 -0.000369605 0.00156272 0 0 0
