"inv_id" "sim_gen" "freq" "freq_p1" "freq_p2" "num_qtns" "mean_qtnSelCoef" "sd_qtnSelCoef" "mean_qtnDom" "sd_qtnDom" "inv_FST" "inv_originGen" "inv_pos" "inv_end" "inv_length"
5351781 6400 0.004 0.003 0.005 0 0 0 0 0 0 6355 1411390 1412618 1229
5351781 6600 0.03975 0.0405 0.039 0 0 0 0 0 0 6355 1411390 1412618 1229
5369327 6400 0.0025 0.004 0.001 12 0.000566505 0.00198512 0 0 0 6376 1758768 1776654 17887
5370957 6400 0.0045 0.0035 0.0055 25 0.000712032 0.0020032 0 0 0 6378 753993 784386 30394
5376111 6400 0.00025 0.0005 0 37 -0.000709069 0.00153344 0 0 0 6384 503222 548727 45506
5382015 6400 0.0005 0.0005 0.0005 17 0.0000424872 0.00137116 0 0 0 6391 1737034 1764882 27849
5387937 6400 0.00025 0.0005 0 12 0.0000679363 0.00141293 0 0 0 6398 1367381 1397371 29991
5387938 6400 0.00025 0 0.0005 33 -0.000150519 0.00219752 0 0 0 6398 115000 162042 47043
5389652 6400 0.00025 0.0005 0 0 0 0 0 0 0 6400 1846830 1848539 1710
5418316 6600 0.016 0.019 0.013 28 -0.000144658 0.00143801 0 0 0 6434 229339 277380 48042
5418316 7600 0.01875 0.02 0.0175 32 -0.000230325 0.00142758 0 0 0 6434 229339 277380 48042
5418316 7400 0.0245 0.026 0.023 27 -0.0000955307 0.00157243 0 0 0 6434 229339 277380 48042
5418316 7200 0.1315 0.127 0.136 48 -0.000056664 0.00166631 0 0 0.000177308 6434 229339 277380 48042
5418316 7000 0.05575 0.05 0.0615 32 0.000208731 0.00167469 0 0 0.000628064 6434 229339 277380 48042
5418316 6800 0.08725 0.0875 0.087 34 -0.000226776 0.00159011 0 0 0.000000784807 6434 229339 277380 48042
5446176 6600 0.01075 0.008 0.0135 13 0.000281958 0.00148999 0 0 0 6467 253598 274268 20671
5458090 6600 0.049 0.0535 0.0445 45 0.00012632 0.00180493 0 0 0 6481 1619023 1656446 37424
5475835 6600 0.0025 0.0025 0.0025 6 0.000664496 0.00213365 0 0 0 6502 755900 765437 9538
5488519 6600 0.0165 0.0165 0.0165 14 -0.000812764 0.00167022 0 0 0 6517 1560705 1577367 16663
5491136 8200 0.69375 0.6795 0.708 113 -0.0000888949 0.00190335 0 0 0.000955764 6520 565290 593336 28047
5491136 6600 0.01725 0.014 0.0205 27 -0.00023863 0.00189876 0 0 0 6520 565290 593336 28047
5491136 8000 0.51375 0.516 0.5115 97 0.000285629 0.00185526 0 0 0.0000202653 6520 565290 593336 28047
5491136 7200 0.288 0.3075 0.2685 60 -0.000360779 0.0018943 0 0 0.00185437 6520 565290 593336 28047
5491136 9200 0.99475 0.994 0.9955 188 0.000159945 0.00184041 0 0 0 6520 565290 593336 28047
5491136 8600 0.863 0.8695 0.8565 153 0.000119654 0.00202099 0 0 0.000357351 6520 565290 593336 28047
5491136 7800 0.34475 0.3515 0.338 83 0.00011754 0.0020659 0 0 0.000201696 6520 565290 593336 28047
5491136 6800 0.11725 0.115 0.1195 37 -0.000237123 0.00205728 0 0 0.0000489119 6520 565290 593336 28047
5491136 7600 0.4125 0.4325 0.3925 81 0.0000493611 0.00199332 0 0 0.00165055 6520 565290 593336 28047
5491136 7400 0.20675 0.2125 0.201 62 -0.000284119 0.00200412 0 0 0.000201595 6520 565290 593336 28047
5491136 8400 0.787 0.7905 0.7835 130 0.000132016 0.00183217 0 0 0.0000730772 6520 565290 593336 28047
5491136 8800 0.88375 0.882 0.8855 161 0.00011002 0.00194857 0 0 0.0000298094 6520 565290 593336 28047
5491136 7000 0.18925 0.2075 0.171 48 -0.000107654 0.00180606 0 0 0.00217072 6520 565290 593336 28047
5491136 9000 0.981 0.984 0.978 152 -0.0000284741 0.00196903 0 0 0 6520 565290 593336 28047
5522871 6600 0.02975 0.033 0.0265 4 0.00147939 0.00100795 0 0 0 6558 1360206 1374125 13920
5527059 6600 0.006 0.0065 0.0055 38 0.000263614 0.00238605 0 0 0 6563 1902917 1952739 49823
5539693 6600 0.00125 0.0015 0.001 5 -0.00107348 0.00223991 0 0 0 6578 1604109 1608713 4605
5539693 6800 0.02175 0.0235 0.02 6 -0.00110809 0.00200523 0 0 0 6578 1604109 1608713 4605
5540515 6600 0.00425 0.0045 0.004 17 -0.000326608 0.00167142 0 0 0 6579 1364156 1398785 34630
5540517 6600 0.003 0.0015 0.0045 0 0 0 0 0 0 6579 1218415 1219569 1155
5543040 6600 0.005 0.0055 0.0045 35 0.000541031 0.00197941 0 0 0 6582 1746489 1793822 47334
5545623 6600 0.00025 0 0.0005 1 -0.00164215 0 0 0 0 6585 149642 150235 594
5549802 6600 0.0005 0.0005 0.0005 16 -0.000545815 0.00166651 0 0 0 6590 413625 433747 20123
5549803 6600 0.0005 0.0005 0.0005 16 0.0000831785 0.00191565 0 0 0 6590 56805 99657 42853
5550655 6600 0.003 0.004 0.002 6 0.00017745 0.00254629 0 0 0 6591 1423866 1438377 14512
5554061 6600 0.0005 0.0005 0.0005 20 0.000702441 0.00248547 0 0 0 6595 912953 943718 30766
5554876 6600 0.0005 0.001 0 14 -0.000536179 0.0014045 0 0 0 6596 1659771 1690129 30359
5556476 6600 0.00025 0.0005 0 31 0.000231603 0.00202615 0 0 0 6598 126987 169227 42241
5558180 6600 0.00025 0.0005 0 10 0.0000714739 0.00183799 0 0 0 6600 727461 754644 27184
5558181 6600 0.00025 0 0.0005 15 -0.000242309 0.0027039 0 0 0 6600 571230 597847 26618
5672113 7000 0.0025 0.004 0.001 33 0.000238858 0.00183835 0 0 0 6736 1327866 1367315 39450
5672113 6800 0.022 0.0175 0.0265 37 0.0000862326 0.00192344 0 0 0 6736 1327866 1367315 39450
5685613 6800 0.00475 0.0055 0.004 42 0.000018257 0.00233609 0 0 0 6752 1925873 1974453 48581
5695730 6800 0.00975 0.013 0.0065 31 0.0000620788 0.00186527 0 0 0 6764 1312696 1357739 45044
5709096 6800 0.00175 0.002 0.0015 0 0 0 0 0 0 6780 2043754 2082115 38362
5717482 6800 0.00175 0.001 0.0025 21 0.000225458 0.001934 0 0 0 6790 619153 640250 21098
5719965 6800 0.00025 0 0.0005 16 -0.000503209 0.00200802 0 0 0 6793 1111742 1128311 16570
5720829 6800 0.00025 0 0.0005 35 -0.000298648 0.00167511 0 0 0 6794 500539 539932 39394
5723322 6800 0.00025 0 0.0005 25 -0.000256136 0.00173756 0 0 0 6797 1034314 1066527 32214
5724957 6800 0.0005 0.001 0 18 0.00022863 0.00200683 0 0 0 6799 1839413 1873082 33670
5725810 6800 0.00025 0 0.0005 16 -0.000144441 0.00275469 0 0 0 6800 1152932 1178170 25239
5743580 7000 0.038 0.0385 0.0375 29 0.00029859 0.00178312 0 0 0 6821 1408935 1444096 35162
5743580 7400 0.024 0.0185 0.0295 36 0.000230956 0.00187902 0 0 0 6821 1408935 1444096 35162
5743580 7600 0.00175 0.002 0.0015 29 0.000165152 0.00190916 0 0 0 6821 1408935 1444096 35162
5743580 7200 0.10575 0.1035 0.108 40 0.0000226555 0.00188472 0 0 0.0000535335 6821 1408935 1444096 35162
5765431 7000 0.003 0.0025 0.0035 15 0.000521837 0.00214763 0 0 0 6847 1344339 1371166 26828
5800742 7200 0.06925 0.0705 0.068 48 -0.00000995747 0.00178163 0 0 0.0000242419 6889 1448421 1496171 47751
5800742 7000 0.005 0.0065 0.0035 40 -0.000208256 0.00179359 0 0 0 6889 1448421 1496171 47751
5802404 7000 0.02 0.0235 0.0165 39 -0.000148315 0.00202787 0 0 0 6891 944814 993932 49119
5802404 7200 0.00125 0.001 0.0015 34 -0.0000764196 0.00202387 0 0 0 6891 944814 993932 49119
5831669 7200 0.01 0.01 0.01 1 -0.00118421 0 0 0 0 6926 1962795 1965589 2795
5831669 7000 0.01475 0.0145 0.015 1 -0.00118421 0 0 0 0 6926 1962795 1965589 2795
5861097 7000 0.00625 0.007 0.0055 7 0.000304892 0.00248629 0 0 0 6961 1072789 1080351 7563
5874388 7000 0.006 0.005 0.007 25 -0.0000993809 0.00173908 0 0 0 6977 1726948 1773022 46075
5875249 7000 0.00775 0.007 0.0085 7 0.0012724 0.00139082 0 0 0 6978 113358 124528 11171
5875249 7200 0.0035 0.004 0.003 8 0.00123104 0.00129295 0 0 0 6978 113358 124528 11171
5877720 7000 0.00325 0.0035 0.003 41 0.00000168793 0.00210026 0 0 0 6981 516616 563018 46403
5882723 7000 0.00125 0.001 0.0015 8 -0.00100697 0.00172931 0 0 0 6987 1853010 1859557 6548
5883587 7000 0.0005 0.001 0 26 -0.000152405 0.00175644 0 0 0 6988 913390 945389 32000
5883588 7000 0.002 0.003 0.001 12 0.000261867 0.00195029 0 0 0 6988 903635 926435 22801
5887002 7000 0.00025 0.0005 0 6 -0.00052908 0.00195813 0 0 0 6992 1504843 1516648 11806
5887867 7000 0.0005 0.0005 0.0005 6 -0.000540202 0.00222812 0 0 0 6993 904789 921189 16401
5888729 7000 0.00025 0.0005 0 11 0.000374389 0.00258069 0 0 0 6994 1666733 1684378 17646
5889546 7000 0.00025 0 0.0005 8 -0.000404158 0.00202718 0 0 0 6995 1856959 1873589 16631
5891982 7000 0.00025 0.0005 0 39 -0.000187743 0.00190365 0 0 0 6998 516099 556452 40354
5893655 7000 0.00025 0.0005 0 0 0 0 0 0 0 7000 860744 861429 686
5893656 7000 0.00025 0 0.0005 36 0.0000758669 0.0019732 0 0 0 7000 1855005 1898325 43321
5933846 7200 0.0155 0.0135 0.0175 22 -0.000249873 0.0023165 0 0 0 7048 465695 491555 25861
5977707 7400 0.01125 0.01 0.0125 30 -0.000284817 0.00204582 0 0 0 7100 941640 981222 39583
5977707 7600 0.00525 0.007 0.0035 28 -0.000165313 0.00198727 0 0 0 7100 941640 981222 39583
5977707 7200 0.02825 0.027 0.0295 27 -0.000203657 0.00201454 0 0 0 7100 941640 981222 39583
6024011 7600 0.00125 0.002 0.0005 30 -0.000147147 0.00216668 0 0 0 7155 36829 76491 39663
6024011 7200 0.008 0.0085 0.0075 29 -0.00021947 0.00216787 0 0 0 7155 36829 76491 39663
6024011 7400 0.0105 0.009 0.012 32 -0.000136039 0.00211461 0 0 0 7155 36829 76491 39663
6029849 7200 0.00225 0.0025 0.002 0 0 0 0 0 0 7162 747063 748176 1114
6034963 7200 0.00025 0 0.0005 31 0.0000738342 0.00166908 0 0 0 7168 1822152 1869286 47135
6035808 7200 0.00275 0.0045 0.001 28 0.00000870794 0.00195738 0 0 0 7169 348120 387529 39410
6044147 7200 0.002 0.001 0.003 26 -0.000356499 0.0016519 0 0 0 7179 1751617 1796393 44777
6046708 7200 0.00025 0.0005 0 11 0.000298093 0.001238 0 0 0 7182 304975 316679 11705
6049208 7200 0.001 0.0005 0.0015 23 0.0000106714 0.00228797 0 0 0 7185 106268 134630 28363
6055935 7200 0.002 0.003 0.001 33 -0.000182022 0.00203597 0 0 0 7193 123228 169133 45906
6056790 7200 0.00125 0.001 0.0015 13 0.0000200081 0.0014111 0 0 0 7194 49555 70084 20530
6057631 7200 0.001 0.0015 0.0005 13 -0.000586107 0.00197545 0 0 0 7195 1514031 1526427 12397
6058444 7200 0.00075 0.001 0.0005 28 -0.000454288 0.0020519 0 0 0 7196 1043226 1079212 35987
6061783 7200 0.00025 0 0.0005 24 -0.0000018302 0.00159763 0 0 0 7200 246109 280759 34651
6061784 7200 0.00025 0 0.0005 21 0.000201338 0.00191447 0 0 0 7200 67060 95399 28340
6111584 7400 0.00775 0.0095 0.006 20 -0.00062005 0.00218554 0 0 0 7259 953005 988777 35773
6119964 7400 0.03675 0.037 0.0365 29 -0.000257035 0.00182957 0 0 0 7269 501868 530831 28964
6119964 8000 0.011 0.0125 0.0095 29 -0.000205665 0.00183385 0 0 0 7269 501868 530831 28964
6119964 7800 0.008 0.007 0.009 29 -0.000205665 0.00183385 0 0 0 7269 501868 530831 28964
6119964 7600 0.01825 0.023 0.0135 28 -0.000236603 0.00185977 0 0 0 7269 501868 530831 28964
6205445 7400 0.003 0.0045 0.0015 35 -0.00022824 0.00227467 0 0 0 7371 1008315 1052168 43854
6213142 7400 0.00225 0.003 0.0015 31 0.000337492 0.00190983 0 0 0 7380 929087 975904 46818
6214762 7400 0.00025 0 0.0005 30 -0.000467106 0.00199475 0 0 0 7382 231195 279695 48501
6220579 7400 0.00275 0.002 0.0035 15 -0.000292103 0.00186239 0 0 0 7389 1729279 1750620 21342
6223125 7400 0.00225 0.0025 0.002 0 0 0 0 0 0 7392 1579898 1580032 135
6224836 7400 0.00075 0.001 0.0005 16 0.000884697 0.00231502 0 0 0 7394 1423801 1445503 21703
6225670 7400 0.00125 0.0015 0.001 7 0.00139686 0.00206102 0 0 0 7395 718129 725213 7085
6229021 7400 0.00025 0 0.0005 11 -0.00122474 0.00187724 0 0 0 7399 1262343 1278320 15978
6229883 7400 0.00025 0.0005 0 27 -0.000350263 0.00180485 0 0 0 7400 1652162 1696384 44223
6234088 7600 0.00275 0.002 0.0035 0 0 0 0 0 0 7405 2061827 2083571 21745
6259403 7600 0.00775 0.0105 0.005 37 0.000205561 0.00180186 0 0 0 7435 517512 554250 36739
6270181 10600 0.21575 0.204 0.2275 0 0 0 0 0 0.000815963 7448 2056531 2081264 24734
6270181 9400 0.316 0.315 0.317 0 0 0 0 0 0.00000462655 7448 2056531 2081264 24734
6270181 7600 0.043 0.044 0.042 0 0 0 0 0 0 7448 2056531 2081264 24734
6270181 9200 0.3655 0.3695 0.3615 0 0 0 0 0 0.0000689924 7448 2056531 2081264 24734
6270181 10200 0.314 0.314 0.314 0 0 0 0 0 0 7448 2056531 2081264 24734
6270181 10000 0.383 0.375 0.391 0 0 0 0 0 0.00027083 7448 2056531 2081264 24734
6270181 10800 0.077 0.0785 0.0755 0 0 0 0 0 0.0000316585 7448 2056531 2081264 24734
6270181 9800 0.313 0.3135 0.3125 0 0 0 0 0 0.00000116262 7448 2056531 2081264 24734
6270181 9000 0.23575 0.2505 0.221 0 0 0 0 0 0.00120753 7448 2056531 2081264 24734
6270181 11000 0.00025 0 0.0005 0 0 0 0 0 0 7448 2056531 2081264 24734
6270181 10400 0.33075 0.3415 0.32 0 0 0 0 0 0.00052207 7448 2056531 2081264 24734
6270181 8600 0.24575 0.2385 0.253 0 0 0 0 0 0.000283574 7448 2056531 2081264 24734
6270181 9600 0.401 0.391 0.411 0 0 0 0 0 0.000416321 7448 2056531 2081264 24734
6270181 8200 0.092 0.0935 0.0905 0 0 0 0 0 0.0000269345 7448 2056531 2081264 24734
6270181 8000 0.0205 0.0235 0.0175 0 0 0 0 0 0 7448 2056531 2081264 24734
6270181 8800 0.184 0.1825 0.1855 0 0 0 0 0 0.0000149856 7448 2056531 2081264 24734
6270181 8400 0.14225 0.139 0.1455 0 0 0 0 0 0.0000865673 7448 2056531 2081264 24734
6270181 7800 0.0165 0.0155 0.0175 0 0 0 0 0 0 7448 2056531 2081264 24734
6302885 7600 0.022 0.0235 0.0205 10 0.000960352 0.00253206 0 0 0 7487 914308 924354 10047
6321765 7600 0.00025 0.0005 0 14 0.000255328 0.00182776 0 0 0 7510 1868445 1884131 15687
6368894 7600 0.00725 0.0045 0.01 12 -0.00013567 0.00218195 0 0 0 7566 124437 135495 11059
6368895 7600 0.01575 0.015 0.0165 15 0.0000234572 0.00221153 0 0 0 7566 1250472 1266772 16301
6376370 7600 0.0035 0.003 0.004 15 0.000416824 0.00191761 0 0 0 7575 1104387 1122987 18601
6381450 7600 0.005 0.0055 0.0045 41 -0.000190358 0.00173099 0 0 0 7581 338765 379228 40464
6389871 7600 0.0015 0.0025 0.0005 0 0 0 0 0 0 7591 1464810 1465688 879
6390753 7600 0.0005 0.001 0 26 0.000134128 0.00211651 0 0 0 7592 41937 73109 31173
6394986 7800 0.00825 0.0075 0.009 14 -0.000255955 0.00240779 0 0 0 7597 1359458 1380520 21063
6394986 7600 0.0005 0.001 0 12 -0.000580193 0.00227981 0 0 0 7597 1359458 1380520 21063
6395791 7600 0.00025 0 0.0005 0 0 0 0 0 0 7598 2034532 2066151 31620
6397465 7600 0.00025 0.0005 0 34 0.000641241 0.00220503 0 0 0 7600 1901523 1950754 49232
6397466 7600 0.00025 0.0005 0 2 -0.000189094 0.00109659 0 0 0 7600 364127 368540 4414
6422997 7800 0.0165 0.0165 0.0165 47 0.000157888 0.00181617 0 0 0 7630 131333 181100 49768
6525596 7800 0.00775 0.0065 0.009 2 -0.000679774 0.000102065 0 0 0 7752 484968 487806 2839
6526519 7800 0.00575 0.0055 0.006 29 -0.000573748 0.00183367 0 0 0 7753 230166 270015 39850
6531602 7800 0.00275 0.0025 0.003 15 0.000273442 0.00232648 0 0 0 7759 1421729 1441664 19936
6541738 7800 0.0055 0.0075 0.0035 26 0.000211585 0.00207553 0 0 0 7771 1853000 1888783 35784
6541739 7800 0.00225 0.0035 0.001 0 0 0 0 0 0 7771 1663885 1664286 402
6555236 7800 0.00375 0.0025 0.005 0 0 0 0 0 0 7787 2000710 2046133 45424
6561160 7800 0.00025 0.0005 0 20 -0.00000898221 0.00172333 0 0 0 7794 1760510 1788962 28453
6561974 7800 0.001 0.0005 0.0015 17 -0.000700629 0.00184135 0 0 0 7795 1122727 1142357 19631
6562815 7800 0.00025 0.0005 0 16 0.0000676932 0.00169766 0 0 0 7796 1824119 1847383 23265
6565373 7800 0.00025 0 0.0005 31 0.000206226 0.00176072 0 0 0 7799 803435 842023 38589
6565375 7800 0.0005 0 0.001 11 -0.000359154 0.00236363 0 0 0 7799 1007588 1024824 17237
6566225 7800 0.00025 0.0005 0 0 0 0 0 0 0 7800 2042848 2073799 30952
6605963 8000 0.00475 0.003 0.0065 26 0.000422532 0.00215267 0 0 0 7847 1309268 1335969 26702
6614343 8000 0.0175 0.017 0.018 5 -0.0000952253 0.0025282 0 0 0 7857 1041205 1057428 16224
6640644 8000 0.00725 0.006 0.0085 5 0.001738 0.00245348 0 0 0 7888 1090989 1096820 5832
6673405 14000 0.1805 0.169 0.192 43 -0.0000740697 0.00201523 0 0 0.000894066 7927 979156 996633 17478
6673405 13800 0.18275 0.1815 0.184 44 0.000029728 0.00201283 0 0 0.0000104618 7927 979156 996633 17478
6673405 12800 0.12525 0.127 0.1235 36 0.0000697619 0.00197799 0 0 0.0000279521 7927 979156 996633 17478
6673405 14400 0.25325 0.2535 0.253 47 -0.0000924504 0.0020151 0 0 0.000000330488 7927 979156 996633 17478
6673405 8400 0.08475 0.087 0.0825 24 -0.000187123 0.00206016 0 0 0.0000652658 7927 979156 996633 17478
6673405 8800 0.0955 0.0985 0.0925 21 -0.000275225 0.0020989 0 0 0.000104191 7927 979156 996633 17478
6673405 10600 0.30225 0.322 0.2825 43 -0.000158487 0.00189362 0 0 0.00184956 7927 979156 996633 17478
6673405 11600 0.301 0.308 0.294 48 0.000263924 0.0017998 0 0 0.000232891 7927 979156 996633 17478
6673405 9400 0.14075 0.137 0.1445 30 0.00000743632 0.00195322 0 0 0.000116277 7927 979156 996633 17478
6673405 11000 0.263 0.251 0.275 49 0.000134489 0.00214326 0 0 0.000742915 7927 979156 996633 17478
6673405 14200 0.24525 0.2445 0.246 46 -0.0000678808 0.00196976 0 0 0.00000303886 7927 979156 996633 17478
6673405 10400 0.2965 0.297 0.296 52 -0.0000102998 0.00212232 0 0 0.00000119854 7927 979156 996633 17478
6673405 12000 0.1385 0.137 0.14 44 0.000260698 0.00191809 0 0 0.0000188572 7927 979156 996633 17478
6673405 11400 0.24225 0.238 0.2465 58 0.000598292 0.00211436 0 0 0.0000983984 7927 979156 996633 17478
6673405 9800 0.329 0.3245 0.3335 48 0.0000784633 0.00206303 0 0 0.000091729 7927 979156 996633 17478
6673405 12600 0.06125 0.059 0.0635 30 0.00016161 0.00202594 0 0 0.0000880459 7927 979156 996633 17478
6673405 14800 0.134 0.1335 0.1345 46 0.0000227587 0.00190778 0 0 0.00000215436 7927 979156 996633 17478
6673405 13400 0.11825 0.123 0.1135 41 0.000193127 0.00192369 0 0 0.000216392 7927 979156 996633 17478
6673405 13600 0.1645 0.162 0.167 38 -0.0001425 0.00217552 0 0 0.0000454745 7927 979156 996633 17478
6673405 15200 0.0495 0.054 0.045 42 0.000198305 0.00193608 0 0 0 7927 979156 996633 17478
6673405 12200 0.097 0.0985 0.0955 39 0.000383222 0.00193661 0 0 0.0000256876 7927 979156 996633 17478
6673405 9000 0.04075 0.04 0.0415 23 -0.000197198 0.00209973 0 0 0 7927 979156 996633 17478
6673405 10200 0.37175 0.39 0.3535 42 -0.000124327 0.00185893 0 0 0.00142607 7927 979156 996633 17478
6673405 13200 0.1295 0.117 0.142 45 -0.000251135 0.0019741 0 0 0.00138606 7927 979156 996633 17478
6673405 8000 0.01175 0.01 0.0135 16 -0.000107353 0.00237507 0 0 0 7927 979156 996633 17478
6673405 15000 0.192 0.1795 0.2045 47 0.000335868 0.00213174 0 0 0.00100718 7927 979156 996633 17478
6673405 8600 0.065 0.0665 0.0635 23 0.0000407548 0.00209896 0 0 0.0000370218 7927 979156 996633 17478
6673405 8200 0.029 0.0355 0.0225 20 -0.00024132 0.00216927 0 0 0 7927 979156 996633 17478
6673405 10800 0.23775 0.239 0.2365 48 0.0000113077 0.00185646 0 0 0.00000862188 7927 979156 996633 17478
6673405 10000 0.31675 0.315 0.3185 50 0.0000949688 0.00208011 0 0 0.0000141508 7927 979156 996633 17478
6673405 11200 0.31975 0.3185 0.321 52 -0.0000591052 0.00222587 0 0 0.00000718358 7927 979156 996633 17478
6673405 9600 0.272 0.2675 0.2765 37 -0.00012592 0.00202438 0 0 0.000102264 7927 979156 996633 17478
6673405 12400 0.08475 0.0815 0.088 37 0.000016461 0.00200275 0 0 0.000136172 7927 979156 996633 17478
6673405 13000 0.182 0.1795 0.1845 40 -0.000200309 0.002034 0 0 0.0000419812 7927 979156 996633 17478
6673405 15400 0.00775 0.0065 0.009 33 0.0000860746 0.0020217 0 0 0 7927 979156 996633 17478
6673405 14600 0.1335 0.1315 0.1355 45 0.000210289 0.00191532 0 0 0.0000345788 7927 979156 996633 17478
6673405 11800 0.23375 0.237 0.2305 47 0.000202031 0.0019901 0 0 0.0000589718 7927 979156 996633 17478
6673405 9200 0.092 0.101 0.083 26 -0.000286411 0.00208094 0 0 0.000969642 7927 979156 996633 17478
6675975 8000 0.00675 0.0075 0.006 25 0.000530896 0.0020511 0 0 0 7930 1422141 1459679 37539
6693800 8000 0.0065 0.0085 0.0045 49 -0.000072722 0.00165123 0 0 0 7951 326468 369369 42902
6698825 8000 0.01075 0.008 0.0135 42 -0.000718162 0.00219878 0 0 0 7957 1251676 1292303 40628
6703830 8000 0.006 0.005 0.007 1 -0.000249722 0 0 0 0 7963 362246 365504 3259
6711495 8000 0.0025 0.004 0.001 29 0.000513917 0.0015399 0 0 0 7972 1455540 1499067 43528
6718275 8000 0.001 0.0005 0.0015 21 0.000370958 0.00199894 0 0 0 7980 1701117 1737391 36275
6724134 8000 0.001 0.001 0.001 32 -0.0000351134 0.00171015 0 0 0 7987 765146 796228 31083
6724136 8000 0.003 0.0035 0.0025 0 0 0 0 0 0 7987 2027812 2030128 2317
6725772 8000 0.00025 0 0.0005 17 -0.000198938 0.00158067 0 0 0 7989 812331 833361 21031
6728306 8000 0.0015 0 0.003 8 -0.000308357 0.00155209 0 0 0 7992 1820622 1832857 12236
6730867 8000 0.0015 0.002 0.001 18 0.000470633 0.0016484 0 0 0 7995 372359 392019 19661
6734289 8000 0.001 0 0.002 14 -0.000785666 0.00220906 0 0 0 7999 1209246 1228541 19296
6795822 37600 0.39875 0.565 0.2325 247 0.000297037 0.00185288 0 0 0.115284 8072 1348843 1395250 46408
6795822 34200 0.5105 0.6735 0.3475 274 0.0000864443 0.00194951 0 0 0.106323 8072 1348843 1395250 46408
6795822 30600 0.53675 0.6985 0.375 236 0.000259301 0.00192818 0 0 0.105221 8072 1348843 1395250 46408
6795822 28000 0.50275 0.665 0.3405 234 0.000200995 0.0019353 0 0 0.105303 8072 1348843 1395250 46408
6795822 31400 0.53325 0.6575 0.409 238 0.000296223 0.00189194 0 0 0.0620265 8072 1348843 1395250 46408
6795822 9800 0.09975 0.101 0.0985 50 -0.0000189902 0.00191557 0 0 0.0000173998 8072 1348843 1395250 46408
6795822 20200 0.5135 0.7015 0.3255 187 0.000226023 0.00176823 0 0 0.141479 8072 1348843 1395250 46408
6795822 43000 0.56225 0.735 0.3895 347 0.000071899 0.00192664 0 0 0.12125 8072 1348843 1395250 46408
6795822 16800 0.50275 0.5685 0.437 172 0.000368828 0.00180919 0 0 0.0172928 8072 1348843 1395250 46408
6795822 19800 0.505 0.686 0.324 187 0.000349367 0.00174353 0 0 0.131057 8072 1348843 1395250 46408
6795822 25400 0.53875 0.675 0.4025 215 0.000216976 0.00183323 0 0 0.0747049 8072 1348843 1395250 46408
6795822 23000 0.53025 0.693 0.3675 186 0.000215616 0.00187927 0 0 0.106339 8072 1348843 1395250 46408
6795822 35000 0.4545 0.577 0.332 254 0.000159597 0.00181302 0 0 0.0605262 8072 1348843 1395250 46408
6795822 46600 0.5025 0.6695 0.3355 332 0.000160122 0.00182356 0 0 0.111559 8072 1348843 1395250 46408
6795822 49600 0.511 0.699 0.323 335 0.000194938 0.00187905 0 0 0.141444 8072 1348843 1395250 46408
6795822 22000 0.522 0.6855 0.3585 196 0.000235523 0.00194672 0 0 0.107136 8072 1348843 1395250 46408
