sim_gen inv_id freq freq_p1 freq_p2 num_qtns mean_qtnSelCoef sd_qtnSelCoef mean_qtnDom sd_qtnDom inv_FST 
42400 15872790 0.842 0.85 0.834 191 0.00015227 0.00209346 0 0 0.000481073
42400 35575642 0.01125 0.0135 0.009 53 3.85574e-05 0.00186681 0 0 0
42400 12158234 0.4205 0.2815 0.5595 153 -0.000186081 0.00204182 0 0 0.0792885
42400 32469226 0.20975 0.1725 0.247 85 -0.000321936 0.00195496 0 0 0.00837117
42400 33047352 0.4475 0.55 0.345 94 0.000121874 0.00211145 0 0 0.0424935
42400 6004665 0.508 0.7215 0.2945 298 0.000326014 0.00207623 0 0 0.182376
42400 9345940 0.5405 0.355 0.726 273 -0.000347099 0.00213989 0 0 0.13855
42400 35073726 0.075 0.0635 0.0865 38 -0.000347956 0.00227754 0 0 0.00190631
42400 35614558 0.00175 0.002 0.0015 139 -0.000161991 0.00196528 0 0 0
42400 35593294 0.038 0.0515 0.0245 189 -6.08818e-05 0.00214477 0 0 0
42400 35682919 0.003 0.0025 0.0035 56 -4.20635e-05 0.0020514 0 0 0
42400 35684598 0.00025 0.0005 0 51 -0.000163068 0.00206823 0 0 0
42400 35684597 0.00025 0 0.0005 200 9.55312e-05 0.00189921 0 0 0
42400 35685427 0.001 0 0.002 0 0 0 0 0 0
42400 35686267 0.00025 0.0005 0 22 0.000842965 0.0021319 0 0 0
42400 35686268 0.00025 0 0.0005 73 -0.000412546 0.00234086 0 0 0
42600 11305865 0.50875 0.6525 0.365 272 0.000212716 0.00212426 0 0 0.0826816
42600 35852257 0.002 0.0035 0.0005 123 9.50504e-05 0.002007 0 0 0
42600 2659746 0.91075 0.932 0.8895 119 0.000299826 0.00220022 0 0 0.00555534
42600 35756134 0.00425 0.001 0.0075 182 0.000160636 0.00186505 0 0 0
42600 8422961 0.56825 0.699 0.4375 265 0.000240789 0.00198035 0 0 0.0696806
42600 34406341 0.0185 0.0275 0.0095 177 -0.000249184 0.00203751 0 0 0
42600 16866223 0.08925 0.068 0.1105 159 -0.000201405 0.00209056 0 0 0.00555534
42600 7324662 0.635 0.5175 0.7525 240 -0.000202089 0.00213158 0 0 0.0595675
42600 9745888 0.5125 0.314 0.711 210 -0.000554527 0.00182445 0 0 0.157708
42600 7935670 0.445 0.61 0.28 247 0.00049992 0.0019435 0 0 0.110234
42600 35593294 0.04575 0.049 0.0425 194 -5.25657e-05 0.00217136 0 0 0
42600 35829515 0.001 0 0.002 213 -6.60459e-05 0.00201147 0 0 0
42600 15872790 0.91075 0.932 0.8895 206 7.16958e-05 0.00213577 0 0 0.00555534
42600 35685427 0.02975 0.042 0.0175 0 0 0 0 0 0
42600 12158234 0.43175 0.301 0.5625 163 -0.000194283 0.0020075 0 0 0.0696806
42600 32469226 0.25025 0.2435 0.257 85 -0.000315589 0.00208858 0 0 0.000242838
42600 33047352 0.3085 0.398 0.219 95 0.000136012 0.00224435 0 0 0.037549
42600 6004665 0.4875 0.686 0.289 294 0.000378976 0.002056 0 0 0.157708
42600 9345940 0.5245 0.3715 0.6775 274 -0.000446711 0.0020532 0 0 0.0938614
42600 35073726 0.01575 0.0225 0.009 37 -0.000352102 0.00227794 0 0 0
42600 35847181 0.00125 0.001 0.0015 34 -0.00039685 0.00246761 0 0 0
42600 35853986 0.001 0.0015 0.0005 129 -0.000124487 0.0018871 0 0 0
42600 35854840 0.00025 0.0005 0 163 -0.000164649 0.00203121 0 0 0
42800 11305865 0.52875 0.6955 0.362 286 0.000123829 0.00214623 0 0 0.111591
42800 36022768 0.00025 0 0.0005 95 0.000205183 0.00187111 0 0 0
42800 2659746 0.9125 0.949 0.876 110 0.00045585 0.00216795 0 0 0.0166857
42800 35875122 0.0125 0.0085 0.0165 70 0.00060088 0.00237529 0 0 0
42800 8422961 0.469 0.6255 0.3125 278 0.000306917 0.00204575 0 0 0.098347
42800 35915776 0.006 0.009 0.003 108 -0.000175584 0.00189653 0 0 0
42800 16866223 0.0875 0.051 0.124 160 -0.00022363 0.00210908 0 0 0.0166857
42800 7324662 0.81425 0.7615 0.867 236 -0.000136157 0.0021765 0 0 0.0183975
42800 9745888 0.488 0.292 0.684 203 -0.000440663 0.00194752 0 0 0.153753
42800 7935670 0.49325 0.683 0.3035 264 0.000525665 0.00195148 0 0 0.144047
42800 35990679 0.001 0.002 0 124 -4.82635e-05 0.00178326 0 0 0
42800 35829515 0.041 0.054 0.028 217 -5.84404e-05 0.00199465 0 0 0
42800 15872790 0.9125 0.949 0.876 210 8.56975e-05 0.00211144 0 0 0.0166857
42800 35685427 0.04225 0.051 0.0335 0 0 0 0 0 0
42800 12158234 0.531 0.3745 0.6875 164 -0.000341883 0.00199025 0 0 0.098347
42800 32469226 0.29925 0.258 0.3405 82 -5.48088e-05 0.00207926 0 0 0.00811429
42800 33047352 0.15125 0.197 0.1055 73 0.000285422 0.00223516 0 0 0.0163045
42800 6004665 0.512 0.708 0.316 302 0.000377693 0.00204743 0 0 0.153753
42800 9345940 0.50175 0.3395 0.664 262 -0.000488278 0.00202246 0 0 0.105302
42800 35980458 0.01875 0.029 0.0085 100 0.000103302 0.00218063 0 0 0
42800 35986423 0.02475 0.0325 0.017 94 -0.000349771 0.00222485 0 0 0
42800 35868392 0.02675 0.0295 0.024 125 -0.000201772 0.00195904 0 0 0
42800 36018521 0.00025 0 0.0005 82 -0.000253167 0.00241583 0 0 0
42800 36013458 0.00125 0.002 0.0005 131 0.000269077 0.00204714 0 0 0
42800 35953575 0.03 0.041 0.019 182 -4.97035e-05 0.00220538 0 0 0
42800 36017661 0.00475 0.0055 0.004 108 -0.000235082 0.00228545 0 0 0
42800 36001709 0.00525 0.0065 0.004 25 -0.000298694 0.00226287 0 0 0
42800 36021060 0.00025 0 0.0005 12 -0.000382159 0.00136464 0 0 0
42800 36021061 0.00025 0 0.0005 19 -0.000887764 0.00185439 0 0 0
42800 36023631 0.00025 0.0005 0 189 -0.000136028 0.00204575 0 0 0
42800 36023632 0.00025 0 0.0005 94 -0.000282851 0.00212468 0 0 0
43000 11305865 0.43175 0.5645 0.299 267 0.000210226 0.00209161 0 0 0.0718286
43000 35953575 0.0055 0.0065 0.0045 178 -5.98514e-05 0.00222199 0 0 0
43000 2659746 0.91175 0.9395 0.884 128 0.000258789 0.00222016 0 0 0.00957052
43000 36081887 0.0235 0.024 0.023 145 -0.000183246 0.00218777 0 0 0
43000 8422961 0.514 0.6435 0.3845 265 0.000255958 0.0019931 0 0 0.0671336
43000 36069981 0.00025 0.0005 0 59 6.50702e-05 0.00201989 0 0 0
43000 16866223 0.08825 0.0605 0.116 156 -0.000232264 0.00202358 0 0 0.00957052
43000 7324662 0.64325 0.522 0.7645 231 -0.000274504 0.00219085 0 0 0.0640648
43000 9745888 0.48625 0.2805 0.692 203 -0.000356053 0.00183595 0 0 0.16946
43000 7935670 0.5075 0.697 0.318 267 0.000482244 0.00188892 0 0 0.143673
43000 36168203 0.00325 0.005 0.0015 62 -0.00022838 0.00211347 0 0 0
43000 35829515 0.0195 0.0215 0.0175 218 -4.73188e-05 0.002002 0 0 0
43000 15872790 0.91175 0.9395 0.884 217 0.000209609 0.00207308 0 0 0.00957052
43000 35685427 0.0775 0.068 0.087 0 0 0 0 0 0.00126235
43000 12158234 0.486 0.3565 0.6155 163 -0.000173854 0.00205363 0 0 0.0671336
43000 32469226 0.38625 0.3785 0.394 99 -5.61551e-05 0.00209291 0 0 0.000253363
43000 33047352 0.2895 0.3825 0.1965 83 0.000315162 0.00213871 0 0 0.0420488
43000 6004665 0.51375 0.7195 0.308 302 0.000486959 0.00210366 0 0 0.16946
43000 9345940 0.5145 0.3365 0.6925 262 -0.000527922 0.0020194 0 0 0.126843
43000 36111112 0.009 0.0045 0.0135 119 -1.13161e-06 0.0019879 0 0 0
43000 36190016 0.0015 0.0025 0.0005 26 0.000154073 0.00187964 0 0 0
43000 35868392 0.04125 0.033 0.0495 125 -0.000207691 0.00199222 0 0 0
43000 36135442 0.0205 0.013 0.028 231 -0.000302647 0.00204645 0 0 0
43000 36162361 0.00475 0.002 0.0075 115 0.000262885 0.00192475 0 0 0
43000 36184991 0.00025 0.0005 0 0 0 0 0 0 0
43000 36176633 0.0065 0.0095 0.0035 101 -0.000119748 0.0020737 0 0 0
43000 36174952 0.00425 0.0015 0.007 186 -0.000195269 0.00204686 0 0 0
43000 36191743 0.00025 0.0005 0 113 -4.33544e-05 0.00199353 0 0 0
43000 36191744 0.00025 0.0005 0 176 -0.000503987 0.0019744 0 0 0
43000 36191745 0.00025 0 0.0005 99 8.45482e-05 0.00220191 0 0 0
43000 36191746 0.00025 0 0.0005 157 -0.000235572 0.00187415 0 0 0
43200 11305865 0.491 0.6455 0.3365 268 0.000297303 0.00209573 0 0 0.0955119
43200 36332735 0.00475 0.0035 0.006 17 0.000416436 0.00147726 0 0 0
43200 2659746 0.943 0.9725 0.9135 129 0.000289349 0.002167 0 0 0.0161904
43200 36081887 0.00725 0.0015 0.013 144 -0.000186344 0.00219509 0 0 0
43200 8422961 0.2355 0.329 0.142 226 0.000293603 0.00211472 0 0 0.0485573
43200 36282497 0.01725 0.026 0.0085 135 7.1498e-06 0.00199229 0 0 0
43200 16866223 0.057 0.0275 0.0865 156 -0.00025349 0.00205885 0 0 0.0161904
43200 7324662 0.4805 0.319 0.642 225 -0.000223947 0.00218887 0 0 0.104488
43200 9745888 0.4935 0.2755 0.7115 203 -0.000386226 0.00186343 0 0 0.190128
43200 7935670 0.4765 0.6795 0.2735 251 0.000636917 0.00193979 0 0 0.165201
43200 36135442 0.164 0.17 0.158 255 -0.000264547 0.0020481 0 0 0.000262574
43200 9345940 0.46775 0.297 0.6385 270 -0.000397944 0.00214362 0 0 0.117109
43200 15872790 0.943 0.9725 0.9135 223 0.000108406 0.00200671 0 0 0.0161904
43200 35685427 0.22575 0.212 0.2395 0 0 0 0 0 0.00108167
43200 12158234 0.7645 0.671 0.858 170 -0.000233147 0.00197686 0 0 0.0485573
43200 32469226 0.45125 0.4425 0.46 92 -0.000177222 0.00195501 0 0 0.000309189
43200 33047352 0.5195 0.681 0.358 90 0.000260902 0.00222892 0 0 0.104488
43200 6004665 0.5065 0.7245 0.2885 297 0.000534028 0.00200242 0 0 0.190128
43200 36358810 0.0005 0.0005 0.0005 45 0.000328272 0.00171243 0 0 0
43200 36358809 0.00025 0 0.0005 100 5.62548e-05 0.00209216 0 0 0
43200 36359607 0.00025 0 0.0005 210 -0.000171137 0.00189851 0 0 0
43400 11305865 0.494 0.66 0.328 282 0.000330007 0.00198681 0 0 0.11024
43400 36332735 0.0485 0.0525 0.0445 16 0.000584284 0.00134793 0 0 0
43400 2659746 0.91925 0.939 0.8995 131 0.000338411 0.00217211 0 0 0.00525482
43400 36527598 0.00025 0 0.0005 59 0.000287539 0.00213731 0 0 0
43400 8422961 0.31725 0.441 0.1935 249 0.000242147 0.00206836 0 0 0.0707012
43400 36469345 0.0085 0.0055 0.0115 84 1.16134e-05 0.00201062 0 0 0
43400 16866223 0.08075 0.061 0.1005 153 -0.00024099 0.00204378 0 0 0.00525482
43400 7324662 0.5765 0.4475 0.7055 224 -0.000302484 0.00204156 0 0 0.0681595
43400 9745888 0.551 0.3385 0.7635 214 -0.000419404 0.00174024 0 0 0.182524
43400 7935670 0.447 0.624 0.27 264 0.000495553 0.00195591 0 0 0.12674
43400 36135442 0.063 0.0665 0.0595 240 -0.00026178 0.00203398 0 0 0.000207518
43400 9345940 0.47375 0.2845 0.663 270 -0.000447893 0.00209328 0 0 0.143658
43400 15872790 0.91925 0.939 0.8995 203 0.000225428 0.00204086 0 0 0.00525482
43400 35685427 0.196 0.193 0.199 0 0 0 0 0 5.71124e-05
43400 12158234 0.68275 0.559 0.8065 185 -0.000173577 0.00188869 0 0 0.0707012
43400 32469226 0.239 0.2215 0.2565 85 -0.000202079 0.00199335 0 0 0.00168381
43400 33047352 0.4235 0.5525 0.2945 94 0.000260738 0.00221746 0 0 0.0681595
43400 6004665 0.449 0.6615 0.2365 308 0.000370286 0.00200665 0 0 0.182524
43400 36420568 0.068 0.054 0.082 198 6.50803e-05 0.0020398 0 0 0.00309265
43400 36525878 0.0005 0.001 0 1 0.000142097 0 0 0 0
43400 36480106 0.002 0.002 0.002 53 0.000410091 0.0024745 0 0 0
43400 36498730 0.00575 0.009 0.0025 57 -0.000312557 0.00215831 0 0 0
43400 36527597 0.0005 0 0.001 176 -0.000109638 0.00234612 0 0 0
43400 36525877 0.00125 0.002 0.0005 189 6.92609e-05 0.0020492 0 0 0
43400 36521550 0.00025 0 0.0005 26 -0.000364718 0.00261854 0 0 0
43400 36479272 0.01375 0.005 0.0225 136 -9.47406e-06 0.00210976 0 0 0
43400 36508780 0.00225 0.001 0.0035 250 -2.6385e-05 0.00214517 0 0 0
43400 36517302 0.00475 0.007 0.0025 178 -0.00013404 0.00210949 0 0 0
43400 36500329 0.00475 0.0015 0.008 122 -0.000162948 0.00194232 0 0 0
43400 36517303 0.001 0.0005 0.0015 33 0.000236795 0.00213617 0 0 0
43400 36519859 0.00025 0 0.0005 73 7.55674e-05 0.00204256 0 0 0
43400 36523274 0.00025 0.0005 0 168 -2.94269e-05 0.0020816 0 0 0
43400 36526758 0.0005 0.001 0 0 0 0 0 0 0
43400 36526760 0.0005 0 0.001 144 0.000327786 0.00189627 0 0 0
43400 36528407 0.00025 0.0005 0 42 0.000137847 0.00251595 0 0 0
43600 11305865 0.44525 0.59 0.3005 274 0.000245258 0.00203215 0 0 0.0848274
43600 36658791 0.001 0.0015 0.0005 26 -0.000506185 0.00169882 0 0 0
43600 2659746 0.994 0.995 0.993 118 0.000169446 0.00238546 0 0 0
43600 36683999 0.0035 0.0005 0.0065 6 -0.000194264 0.00101628 0 0 0
43600 8422961 0.4445 0.572 0.317 269 0.00019672 0.00203902 0 0 0.0658362
43600 36667255 0.0015 0.0005 0.0025 50 -0.000329949 0.00170588 0 0 0
43600 16866223 0.006 0.005 0.007 149 -0.000246835 0.00204914 0 0 0
43600 7324662 0.66 0.5365 0.7835 225 -0.000391129 0.00214165 0 0 0.067969
43600 9745888 0.538 0.3325 0.7435 216 -0.000487131 0.00179479 0 0 0.169902
43600 7935670 0.4985 0.685 0.312 265 0.000589869 0.0019286 0 0 0.13913
43600 36135442 0.26925 0.2345 0.304 268 -0.000159646 0.00214981 0 0 0.00613741
43600 9345940 0.5835 0.4145 0.7525 288 -0.000485203 0.00207394 0 0 0.117522
43600 15872790 0.994 0.995 0.993 234 0.000200473 0.00197815 0 0 0
43600 35685427 0.19 0.168 0.212 0 0 0 0 0 0.0031449
43600 12158234 0.5555 0.428 0.683 156 -0.000315853 0.00187298 0 0 0.0658362
43600 32469226 0.30625 0.261 0.3515 90 -0.000115056 0.00191876 0 0 0.00963736
43600 33047352 0.34 0.4635 0.2165 97 0.0004339 0.00208787 0 0 0.067969
43600 6004665 0.462 0.6675 0.2565 318 0.000436451 0.00202691 0 0 0.169902
43600 36420568 0.1445 0.153 0.136 214 0.000104192 0.00202653 0 0 0.000584454
43600 36577150 0.00175 0.002 0.0015 156 -0.000112951 0.00209633 0 0 0
43600 36517302 0.05575 0.0715 0.04 183 -0.000144581 0.00212126 0 0 0.00471226
43600 36508780 0.0235 0.023 0.024 251 -2.12134e-05 0.00214244 0 0 0
43600 36684878 0.0065 0.005 0.008 151 8.77497e-06 0.00190868 0 0 0
43600 36695045 0.00025 0.0005 0 85 0.000317322 0.00254185 0 0 0
43600 36684876 0.00175 0 0.0035 16 0.000291717 0.001887 0 0 0
43600 36684877 0.0015 0.0005 0.0025 70 0.000129203 0.00187617 0 0 0
43600 36672207 0.0055 0.0025 0.0085 0 0 0 0 0 0
43600 36683144 0.00225 0.0045 0 103 -0.000375712 0.00190103 0 0 0
43600 36689157 0.002 0.0025 0.0015 230 -0.000126152 0.00203102 0 0 0
43600 36695938 0.0005 0 0.001 115 2.16154e-05 0.00204663 0 0 0
43600 36696745 0.00025 0.0005 0 14 -0.000408269 0.00147159 0 0 0
43600 36696746 0.00025 0.0005 0 151 -0.000230944 0.00190484 0 0 0
43600 36696747 0.00025 0 0.0005 211 5.01914e-05 0.00226144 0 0 0
43600 36696748 0.00025 0 0.0005 145 3.9745e-05 0.00192346 0 0 0
43600 36696749 0.00025 0 0.0005 178 6.66159e-05 0.00208582 0 0 0
43600 36696750 0.00025 0 0.0005 125 -0.000242118 0.00207588 0 0 0
43800 11305865 0.397 0.515 0.279 269 0.000194875 0.00208148 0 0 0.0581643
43800 36829935 0.004 0.0035 0.0045 24 -0.000732927 0.00168806 0 0 0
43800 36672207 0.02325 0.02 0.0265 0 0 0 0 0 0
43800 36849385 0.00275 0.002 0.0035 164 2.80591e-05 0.00194219 0 0 0
43800 8422961 0.353 0.4595 0.2465 268 0.000283314 0.00197771 0 0 0.0496615
43800 36517302 0.052 0.0565 0.0475 183 -0.00012271 0.00208339 0 0 0.000410784
43800 36508780 0.0085 0.012 0.005 251 -2.12134e-05 0.00214244 0 0 0
43800 7324662 0.561 0.4365 0.6855 225 -0.000470853 0.00210207 0 0 0.0629378
43800 9745888 0.48375 0.284 0.6835 217 -0.00040657 0.00180846 0 0 0.159769
43800 7935670 0.46725 0.654 0.2805 259 0.000560459 0.00186929 0 0 0.140103
43800 36135442 0.452 0.512 0.392 317 -0.000180155 0.00209243 0 0 0.0145339
43800 9345940 0.52575 0.348 0.7035 274 -0.000519831 0.00198331 0 0 0.126716
43800 36705137 0.00375 0.0045 0.003 50 -0.0003523 0.00187086 0 0 0
43800 35685427 0.071 0.0615 0.0805 0 0 0 0 0 0.00136827
43800 12158234 0.647 0.5405 0.7535 179 -0.000134545 0.00211579 0 0 0.0496615
43800 32469226 0.1905 0.1875 0.1935 86 -0.000192855 0.00198889 0 0 5.83621e-05
43800 33047352 0.439 0.5635 0.3145 96 0.000317719 0.00210868 0 0 0.0629378
43800 6004665 0.51625 0.716 0.3165 291 0.000445022 0.00203086 0 0 0.159769
43800 36420568 0.0755 0.0615 0.0895 216 0.000186695 0.00202621 0 0 0.00280803
43800 36828240 0.00525 0.0045 0.006 150 7.37709e-07 0.00197725 0 0 0
43800 36856949 0.00225 0.0015 0.003 74 -4.31281e-05 0.00203374 0 0 0
43800 36856947 0.0005 0.0005 0.0005 215 5.31609e-05 0.00183349 0 0 0
43800 36830757 0.0035 0.002 0.005 192 0.000308058 0.00202745 0 0 0
43800 36841795 0.00175 0.0015 0.002 6 0.000321317 0.00234013 0 0 0
43800 36776245 0.02925 0.032 0.0265 38 6.06288e-05 0.00264876 0 0 0
43800 36830755 0.008 0.011 0.005 103 -3.86631e-05 0.00218936 0 0 0
43800 36863731 0.00025 0 0.0005 60 -0.000182171 0.00203626 0 0 0
43800 36863732 0.0005 0.0005 0.0005 59 0.000399989 0.00221505 0 0 0
43800 36863734 0.00025 0 0.0005 50 -0.000234275 0.0021348 0 0 0
43800 36864553 0.00025 0.0005 0 92 -0.000100931 0.00206552 0 0 0
43800 36864554 0.00025 0 0.0005 0 0 0 0 0 0
44000 11305865 0.4935 0.6215 0.3655 283 0.000246484 0.00211345 0 0 0.0655471
44000 36884617 0.052 0.026 0.078 78 -0.000182114 0.00215489 0 0 0.0137131
44000 36672207 0.05075 0.039 0.0625 0 0 0 0 0 0.00286589
44000 36830755 0.0325 0.0235 0.0415 104 -3.98382e-05 0.00217874 0 0 0
44000 8422961 0.5115 0.66 0.363 264 0.000213095 0.00203821 0 0 0.0882557
44000 36517302 0.00575 0.0075 0.004 182 -0.000143588 0.00211296 0 0 0
44000 37032013 0.00025 0 0.0005 5 -0.000348441 0.00122403 0 0 0
44000 7324662 0.55325 0.4355 0.671 231 -0.000309037 0.00208755 0 0 0.0560965
44000 9745888 0.4995 0.277 0.722 218 -0.000402414 0.00186218 0 0 0.198025
44000 7935670 0.4925 0.689 0.296 256 0.000562825 0.00191051 0 0 0.154484
44000 36135442 0.401 0.414 0.388 299 -0.000310002 0.00207185 0 0 0.000703583
44000 9345940 0.5355 0.346 0.725 273 -0.000551924 0.00202765 0 0 0.144369
44000 36776245 0.119 0.0925 0.1455 39 3.24854e-05 0.00261958 0 0 0.00669837
44000 36952126 0.036 0.018 0.054 77 -0.000514841 0.00197737 0 0 0
44000 12158234 0.4885 0.34 0.637 175 -8.17203e-05 0.00199307 0 0 0.0882557
44000 32469226 0.24575 0.254 0.2375 87 -2.05983e-05 0.00200499 0 0 0.000367197
44000 33047352 0.44675 0.5645 0.329 102 0.000232633 0.00215201 0 0 0.0560965
44000 6004665 0.5005 0.723 0.278 290 0.000460725 0.00201783 0 0 0.198025
44000 36420568 0.08575 0.084 0.0875 209 0.000128262 0.00202795 0 0 3.9064e-05
44000 37013413 0.00225 0.004 0.0005 166 5.07613e-06 0.00211523 0 0 0
44000 36918199 0.0805 0.0605 0.1005 217 -6.64645e-05 0.00205029 0 0 0.00540396
44000 36933356 0.01725 0.0165 0.018 29 -0.000390484 0.00190828 0 0 0
44000 36997451 0.00125 0.0005 0.002 68 0.000104163 0.00181415 0 0 0
44000 36989113 0.00825 0.012 0.0045 207 -0.000154811 0.00203073 0 0 0
44000 36990789 0.00175 0.0015 0.002 174 0.000434642 0.00214245 0 0 0
44000 37003401 0.00575 0.0085 0.003 3 -2.44685e-05 0.00147485 0 0 0
44000 37016809 0.00325 0.001 0.0055 94 -0.00018385 0.00177717 0 0 0
44000 37031141 0.0005 0.001 0 101 0.000173834 0.00208022 0 0 0
44000 37022704 0.00075 0.0005 0.001 2 -0.000299876 0.000680314 0 0 0
44000 37024435 0.00225 0.003 0.0015 117 -0.000108322 0.00200859 0 0 0
44000 37032011 0.0005 0 0.001 31 0.000103198 0.00183916 0 0 0
44000 37032837 0.00025 0.0005 0 94 0.000165799 0.00211662 0 0 0
44000 37032838 0.00025 0.0005 0 90 -0.000228939 0.00195764 0 0 0
44000 37032839 0.00025 0.0005 0 174 -0.000125556 0.00197512 0 0 0
44000 37032840 0.00025 0 0.0005 84 0.000395479 0.00186765 0 0 0
44000 37032841 0.00025 0 0.0005 9 0.00103041 0.0009242 0 0 0
44000 37032842 0.00025 0 0.0005 4 0.00010692 0.00123434 0 0 0
44000 37032843 0.00025 0 0.0005 136 5.43815e-05 0.00214995 0 0 0
44200 11305865 0.40775 0.5535 0.262 261 0.000167417 0.00207709 0 0 0.0879667
44200 36884617 0.04075 0.035 0.0465 76 -0.000211797 0.00220902 0 0 0
44200 36672207 0.09575 0.0965 0.095 0 0 0 0 0 6.49674e-06
44200 36830755 0.04725 0.0395 0.055 107 -4.05276e-05 0.00216024 0 0 0
44200 8422961 0.46325 0.62 0.3065 278 0.000209747 0.00199412 0 0 0.0988161
44200 36517302 0.055 0.0635 0.0465 186 -5.72255e-05 0.00212134 0 0 0.00139009
44200 37187088 0.00775 0.006 0.0095 23 1.52271e-05 0.00229869 0 0 0
44200 7324662 0.50975 0.398 0.6215 230 -0.000397063 0.00205721 0 0 0.0499713
44200 9745888 0.51225 0.2875 0.737 214 -0.000481679 0.00180216 0 0 0.202172
44200 7935670 0.5155 0.712 0.319 251 0.000619025 0.00198799 0 0 0.154598
44200 36135442 0.282 0.2745 0.2895 285 -0.000209065 0.00199783 0 0 0.000277811
44200 9345940 0.50075 0.308 0.6935 259 -0.000569856 0.00197693 0 0 0.148611
44200 36776245 0.4245 0.3885 0.4605 46 5.82195e-05 0.00260207 0 0 0.00530496
44200 36952126 0.15375 0.091 0.2165 85 -0.000460567 0.00200879 0 0 0.0302631
44200 12158234 0.53675 0.38 0.6935 167 -0.00025441 0.00197555 0 0 0.0988161
44200 32469226 0.1155 0.091 0.14 75 -0.000215151 0.00195815 0 0 0.0058756
44200 33047352 0.49025 0.602 0.3785 102 0.000320352 0.00217107 0 0 0.0499713
44200 6004665 0.48775 0.7125 0.263 286 0.000334663 0.0020903 0 0 0.202172
44200 36420568 0.04825 0.041 0.0555 214 0.000105946 0.00196828 0 0 0
44200 37139869 0.00775 0.01 0.0055 210 -8.41734e-05 0.0018605 0 0 0
44200 36918199 0.03275 0.0305 0.035 222 -6.79841e-05 0.0020291 0 0 0
44200 37180143 0.00125 0.0005 0.002 193 0.000222908 0.00219589 0 0 0
44200 37074160 0.0125 0.0065 0.0185 174 3.48327e-05 0.00198166 0 0 0
44200 37133205 0.022 0.03 0.014 163 0.000124741 0.0019401 0 0 0
44200 37157397 0.00325 0.004 0.0025 198 0.000240268 0.00189371 0 0 0
44200 37188797 0.00175 0.001 0.0025 20 0.000828439 0.00179192 0 0 0
44200 37181010 0.0125 0.008 0.017 246 -3.28426e-05 0.00224803 0 0 0
44200 37200709 0.00025 0 0.0005 9 -0.000922408 0.00326544 0 0 0
44200 37199059 0.00075 0.0005 0.001 128 0.000422847 0.00204537 0 0 0
44200 37199874 0.00075 0 0.0015 90 -0.000218358 0.00206967 0 0 0
44400 11305865 0.4825 0.612 0.353 284 0.000279395 0.00205262 0 0 0.0671633
44400 36884617 0.02275 0.0115 0.034 74 -0.000276622 0.0021962 0 0 0
44400 36672207 0.0325 0.0285 0.0365 0 0 0 0 0 0
44400 36830755 0.00375 0.0035 0.004 104 -1.19972e-05 0.00219561 0 0 0
44400 8422961 0.419 0.5505 0.2875 275 0.00021231 0.00200081 0 0 0.0710332
44400 36517302 0.232 0.3005 0.1635 207 -0.000210493 0.00206628 0 0 0.0263349
44400 37366561 0.00025 0.0005 0 43 -4.37973e-05 0.00174744 0 0 0
44400 7324662 0.60275 0.484 0.7215 231 -0.000459916 0.00200012 0 0 0.0588933
44400 9745888 0.4995 0.289 0.71 228 -0.000451437 0.00170925 0 0 0.177241
44400 7935670 0.477 0.6725 0.2815 265 0.000575999 0.00206258 0 0 0.153205
44400 36135442 0.43025 0.483 0.3775 311 -0.000272264 0.00206933 0 0 0.0113511
44400 9345940 0.51925 0.351 0.6875 279 -0.000539393 0.00199148 0 0 0.1134
44400 36776245 0.3615 0.4105 0.3125 44 -1.75339e-05 0.00254783 0 0 0.0104021
44400 36952126 0.181 0.1145 0.2475 85 -0.000518327 0.00196731 0 0 0.0298319
44400 12158234 0.581 0.4495 0.7125 180 -0.000271846 0.00201668 0 0 0.0710332
44400 32469226 0.2545 0.231 0.278 85 -0.000249762 0.00200113 0 0 0.00291072
44400 33047352 0.39725 0.516 0.2785 97 0.000291654 0.00216021 0 0 0.0588933
44400 6004665 0.5005 0.711 0.29 305 0.000325051 0.00203393 0 0 0.177241
44400 37362212 0.001 0 0.002 145 0.000178729 0.00205972 0 0 0
44400 37362210 0.00125 0 0.0025 0 0 0 0 0 0
44400 36918199 0.0465 0.0525 0.0405 226 -3.02359e-05 0.00202555 0 0 0
44400 37365686 0.001 0.002 0 154 0.000344655 0.00205317 0 0 0
44400 37339631 0.02625 0.034 0.0185 5 0.000427868 0.00217565 0 0 0
44400 37348925 0.00125 0.0005 0.002 0 0 0 0 0 0
44400 37338825 0.02325 0.0365 0.01 0 0 0 0 0 0
44400 37215790 0.00625 0.009 0.0035 191 4.94698e-05 0.00198588 0 0 0
44400 37306179 0.01775 0.016 0.0195 99 0.000380233 0.00214003 0 0 0
44400 37358880 0.00225 0.004 0.0005 179 -0.000321313 0.0022226 0 0 0
44400 37359722 0.00175 0.0025 0.001 86 -0.0001109 0.00216298 0 0 0
44400 37364782 0.00075 0 0.0015 174 -6.91765e-06 0.00212826 0 0 0
44600 11305865 0.536 0.6715 0.4005 288 0.000222607 0.00213056 0 0 0.0738237
44600 36884617 0.01775 0.007 0.0285 74 -0.000276622 0.0021962 0 0 0
44600 36672207 0.034 0.024 0.044 0 0 0 0 0 0
44600 37493012 0.0075 0.008 0.007 154 0.000104543 0.0020775 0 0 0
44600 8422961 0.49175 0.6575 0.326 279 0.000153956 0.00199955 0 0 0.109922
